,name,date_txt,country,lat,lon,clouds,rain,wind_direction_deg,wind_speed,sea_level,temp_max,grnd_level,temp_min,humidity,temp,pressure
191,Ahmedabad,2019-10-20 09:00:00,IN,23.0216,72.5797,0,0.0,78.781,5.674,1011,308.342,1005.799,308.342,26,308.342,1011
192,Ahmedabad,2019-10-20 12:00:00,IN,23.0216,72.5797,0,0.0,64.543,4.023,1010,306.249,1005.365,306.249,31,306.249,1010
193,Ahmedabad,2019-10-20 15:00:00,IN,23.0216,72.5797,45,0.0,51.891,3.56,1012,304.081,1006.584,304.081,34,304.081,1012
194,Ahmedabad,2019-10-20 18:00:00,IN,23.0216,72.5797,72,0.0,130.387,3.517,1012,302.249,1007.01,302.249,46,302.249,1012
195,Ahmedabad,2019-10-20 21:00:00,IN,23.0216,72.5797,100,0.0,135.675,1.979,1011,300.102,1006.141,300.102,57,300.102,1011
196,Ahmedabad,2019-10-21 00:00:00,IN,23.0216,72.5797,100,0.0,109.847,1.514,1011,299.618,1006.018,299.618,63,299.618,1011
197,Ahmedabad,2019-10-21 03:00:00,IN,23.0216,72.5797,100,0.0,95.476,2.63,1013,301.183,1008.135,301.183,56,301.183,1013
198,Ahmedabad,2019-10-21 06:00:00,IN,23.0216,72.5797,100,0.0,126.022,3.974,1013,304.963,1007.932,304.963,45,304.963,1013
199,Ahmedabad,2019-10-21 09:00:00,IN,23.0216,72.5797,100,0.0,105.115,3.517,1010,306.904,1004.851,306.904,35,306.904,1010
200,Chennai,2019-10-16 12:00:00,IN,13.0878,80.2785,100,1.937,29.47,8.058,1009,302.68,1008.725,301.573,81,302.68,1009
201,Chennai,2019-10-16 15:00:00,IN,13.0878,80.2785,100,0.0,63.95,6.713,1010,302.83,1009.783,302.0,79,302.83,1010
202,Chennai,2019-10-16 18:00:00,IN,13.0878,80.2785,100,0.0,112.606,4.521,1010,302.95,1010.354,302.4,78,302.95,1010
203,Chennai,2019-10-16 21:00:00,IN,13.0878,80.2785,100,6.625,148.237,5.667,1008,302.14,1008.296,301.865,77,302.14,1008
204,Chennai,2019-10-17 00:00:00,IN,13.0878,80.2785,100,12.063,148.17,3.631,1009,301.815,1008.95,301.815,75,301.815,1009
205,Chennai,2019-10-17 03:00:00,IN,13.0878,80.2785,100,8.5,295.445,2.197,1012,301.885,1011.828,301.885,73,301.885,1012
206,Chennai,2019-10-17 06:00:00,IN,13.0878,80.2785,100,2.125,338.491,2.294,1011,302.054,1010.833,302.054,70,302.054,1011
207,Chennai,2019-10-17 09:00:00,IN,13.0878,80.2785,100,0.0,61.064,1.827,1008,302.444,1007.745,302.444,66,302.444,1008
208,Chennai,2019-10-17 12:00:00,IN,13.0878,80.2785,84,0.0,122.293,2.742,1008,302.679,1007.902,302.679,68,302.679,1008
209,Chennai,2019-10-17 15:00:00,IN,13.0878,80.2785,88,0.0,145.544,3.029,1011,302.264,1010.752,302.264,75,302.264,1011
210,Chennai,2019-10-17 18:00:00,IN,13.0878,80.2785,94,0.0,142.739,4.159,1010,302.122,1010.239,302.122,75,302.122,1010
211,Chennai,2019-10-17 21:00:00,IN,13.0878,80.2785,100,2.188,148.619,3.393,1009,301.783,1008.99,301.783,76,301.783,1009
212,Chennai,2019-10-18 00:00:00,IN,13.0878,80.2785,100,2.062,158.806,2.805,1009,302.056,1009.022,302.056,71,302.056,1009
213,Chennai,2019-10-18 03:00:00,IN,13.0878,80.2785,100,2.5,168.574,3.402,1012,302.003,1012.238,302.003,72,302.003,1012
214,Chennai,2019-10-18 06:00:00,IN,13.0878,80.2785,100,0.125,125.288,1.731,1011,302.306,1010.842,302.306,67,302.306,1011
215,Chennai,2019-10-18 09:00:00,IN,13.0878,80.2785,59,0.0,71.094,3.882,1008,302.628,1007.827,302.628,68,302.628,1008
216,Chennai,2019-10-18 12:00:00,IN,13.0878,80.2785,80,0.0,75.863,5.085,1008,302.473,1007.999,302.473,74,302.473,1008
217,Chennai,2019-10-18 15:00:00,IN,13.0878,80.2785,41,0.75,98.91,5.662,1011,302.125,1010.609,302.125,77,302.125,1011
218,Chennai,2019-10-18 18:00:00,IN,13.0878,80.2785,69,0.375,107.53,4.947,1010,301.88,1010.601,301.88,74,301.88,1010
219,Chennai,2019-10-18 21:00:00,IN,13.0878,80.2785,100,0.0,96.116,3.942,1009,301.697,1009.135,301.697,75,301.697,1009
220,Chennai,2019-10-19 00:00:00,IN,13.0878,80.2785,100,0.0,90.396,2.897,1009,301.825,1009.405,301.825,72,301.825,1009
221,Chennai,2019-10-19 03:00:00,IN,13.0878,80.2785,100,2.688,97.24,3.039,1012,301.851,1012.009,301.851,73,301.851,1012
222,Chennai,2019-10-19 06:00:00,IN,13.0878,80.2785,100,2.562,39.626,2.446,1011,302.384,1011.386,302.384,68,302.384,1011
223,Chennai,2019-10-19 09:00:00,IN,13.0878,80.2785,100,0.0,42.801,3.317,1008,302.331,1008.148,302.331,69,302.331,1008
224,Chennai,2019-10-19 12:00:00,IN,13.0878,80.2785,100,0.0,65.195,3.668,1008,302.218,1008.3,302.218,72,302.218,1008
225,Chennai,2019-10-19 15:00:00,IN,13.0878,80.2785,100,0.0,76.25,2.234,1011,302.308,1010.716,302.308,76,302.308,1011
226,Chennai,2019-10-19 18:00:00,IN,13.0878,80.2785,100,0.0,83.123,2.697,1011,302.166,1010.746,302.166,74,302.166,1011
227,Chennai,2019-10-19 21:00:00,IN,13.0878,80.2785,100,0.0,57.69,1.693,1009,301.869,1009.21,301.869,71,301.869,1009
228,Chennai,2019-10-20 00:00:00,IN,13.0878,80.2785,100,0.876,320.32,1.052,1010,301.574,1009.807,301.574,72,301.574,1010
229,Chennai,2019-10-20 03:00:00,IN,13.0878,80.2785,100,5.0,294.221,3.729,1012,301.517,1012.29,301.517,77,301.517,1012
230,Chennai,2019-10-20 06:00:00,IN,13.0878,80.2785,100,1.562,3.565,4.262,1011,301.82,1011.279,301.82,75,301.82,1011
231,Chennai,2019-10-20 09:00:00,IN,13.0878,80.2785,100,1.062,2.854,4.74,1008,302.022,1008.535,302.022,75,302.022,1008
232,Chennai,2019-10-20 12:00:00,IN,13.0878,80.2785,100,0.313,38.867,4.481,1008,302.229,1008.437,302.229,75,302.229,1008
233,Chennai,2019-10-20 15:00:00,IN,13.0878,80.2785,100,0.625,46.042,2.877,1011,302.341,1010.808,302.341,77,302.341,1011
234,Chennai,2019-10-20 18:00:00,IN,13.0878,80.2785,100,1.125,64.102,2.956,1011,302.199,1010.658,302.199,76,302.199,1011
235,Chennai,2019-10-20 21:00:00,IN,13.0878,80.2785,100,5.312,107.947,3.524,1009,301.742,1008.845,301.742,76,301.742,1009
236,Chennai,2019-10-21 00:00:00,IN,13.0878,80.2785,78,0.376,53.739,2.597,1009,301.898,1008.882,301.898,74,301.898,1009
237,Chennai,2019-10-21 03:00:00,IN,13.0878,80.2785,100,0.0,351.587,1.859,1011,301.703,1011.287,301.703,75,301.703,1011
238,Chennai,2019-10-21 06:00:00,IN,13.0878,80.2785,93,0.0,11.65,1.555,1010,302.073,1010.156,302.073,72,302.073,1010
239,Chennai,2019-10-21 09:00:00,IN,13.0878,80.2785,76,0.0,51.171,2.907,1007,302.813,1007.186,302.813,68,302.813,1007
240,Kolkata,2019-10-16 12:00:00,IN,22.5677,88.3476,58,1.063,201.722,1.34,1011,301.77,1009.893,301.553,71,301.77,1011
241,Kolkata,2019-10-16 15:00:00,IN,22.5677,88.3476,32,0.0,214.209,2.542,1013,299.56,1012.087,299.4,80,299.56,1013
242,Kolkata,2019-10-16 18:00:00,IN,22.5677,88.3476,16,0.0,221.372,2.369,1013,298.81,1011.826,298.7,83,298.81,1013
243,Kolkata,2019-10-16 21:00:00,IN,22.5677,88.3476,0,1.812,312.447,1.825,1012,298.05,1011.4,297.995,86,298.05,1012
244,Kolkata,2019-10-17 00:00:00,IN,22.5677,88.3476,1,1.563,323.988,1.403,1013,297.655,1012.134,297.655,88,297.655,1013
245,Kolkata,2019-10-17 03:00:00,IN,22.5677,88.3476,1,0.0,0.545,2.734,1015,301.325,1013.892,301.325,74,301.325,1015
246,Kolkata,2019-10-17 06:00:00,IN,22.5677,88.3476,1,0.25,42.719,2.932,1013,304.764,1011.777,304.764,59,304.764,1013
247,Kolkata,2019-10-17 09:00:00,IN,22.5677,88.3476,50,0.0,50.234,2.054,1010,304.824,1008.865,304.824,60,304.824,1010
248,Kolkata,2019-10-17 12:00:00,IN,22.5677,88.3476,67,0.0,76.41,0.872,1010,302.249,1008.911,302.249,66,302.249,1010
249,Kolkata,2019-10-17 15:00:00,IN,22.5677,88.3476,96,0.0,264.747,1.07,1012,300.664,1011.328,300.664,74,300.664,1012
250,Kolkata,2019-10-17 18:00:00,IN,22.5677,88.3476,87,0.0,256.935,1.46,1012,300.032,1010.991,300.032,76,300.032,1012
251,Kolkata,2019-10-17 21:00:00,IN,22.5677,88.3476,22,0.0,301.431,1.597,1012,299.093,1010.478,299.093,79,299.093,1012
252,Kolkata,2019-10-18 00:00:00,IN,22.5677,88.3476,11,0.0,41.218,1.19,1012,298.276,1010.878,298.276,83,298.276,1012
253,Kolkata,2019-10-18 03:00:00,IN,22.5677,88.3476,57,3.125,67.839,3.168,1014,302.483,1013.358,302.483,72,302.483,1014
254,Kolkata,2019-10-18 06:00:00,IN,22.5677,88.3476,43,1.937,63.968,3.03,1013,304.486,1011.93,304.486,62,304.486,1013
255,Kolkata,2019-10-18 09:00:00,IN,22.5677,88.3476,72,3.688,44.207,2.299,1011,303.678,1009.587,303.678,66,303.678,1011
256,Kolkata,2019-10-18 12:00:00,IN,22.5677,88.3476,86,2.687,150.725,0.984,1011,300.883,1009.823,300.883,77,300.883,1011
257,Kolkata,2019-10-18 15:00:00,IN,22.5677,88.3476,100,0.0,172.662,1.832,1013,299.955,1012.033,299.955,79,299.955,1013
258,Kolkata,2019-10-18 18:00:00,IN,22.5677,88.3476,100,0.0,271.128,1.523,1013,298.97,1011.721,298.97,86,298.97,1013
259,Kolkata,2019-10-18 21:00:00,IN,22.5677,88.3476,99,0.0,4.645,1.605,1012,298.547,1010.895,298.547,85,298.547,1012
260,Kolkata,2019-10-19 00:00:00,IN,22.5677,88.3476,91,0.0,68.5,1.555,1013,297.935,1011.549,297.935,87,297.935,1013
261,Kolkata,2019-10-19 03:00:00,IN,22.5677,88.3476,24,0.0,68.17,1.847,1015,302.041,1014.057,302.041,71,302.041,1015
262,Kolkata,2019-10-19 06:00:00,IN,22.5677,88.3476,15,0.0,62.405,2.189,1014,304.804,1012.426,304.804,56,304.804,1014
263,Kolkata,2019-10-19 09:00:00,IN,22.5677,88.3476,14,0.0,76.443,1.681,1011,305.451,1009.652,305.451,54,305.451,1011
264,Kolkata,2019-10-19 12:00:00,IN,22.5677,88.3476,33,0.0,108.471,1.518,1011,301.988,1009.788,301.988,66,301.988,1011
265,Kolkata,2019-10-19 15:00:00,IN,22.5677,88.3476,75,0.0,188.847,1.821,1013,300.098,1011.836,300.098,75,300.098,1013
266,Kolkata,2019-10-19 18:00:00,IN,22.5677,88.3476,88,0.0,252.859,2.535,1013,299.136,1011.994,299.136,84,299.136,1013
267,Kolkata,2019-10-19 21:00:00,IN,22.5677,88.3476,58,0.0,292.151,1.737,1013,298.779,1011.434,298.779,84,298.779,1013
268,Kolkata,2019-10-20 00:00:00,IN,22.5677,88.3476,29,0.0,336.174,1.366,1014,298.264,1012.431,298.264,85,298.264,1014
269,Kolkata,2019-10-20 03:00:00,IN,22.5677,88.3476,0,0.0,22.362,1.233,1016,301.997,1014.322,301.997,71,301.997,1016
270,Kolkata,2019-10-20 06:00:00,IN,22.5677,88.3476,0,0.0,107.874,1.518,1014,305.0,1012.431,305.0,58,305.0,1014
271,Kolkata,2019-10-20 09:00:00,IN,22.5677,88.3476,57,0.0,145.927,1.492,1011,305.432,1009.831,305.432,56,305.432,1011
272,Kolkata,2019-10-20 12:00:00,IN,22.5677,88.3476,58,0.0,165.827,1.723,1011,302.229,1009.877,302.229,65,302.229,1011
273,Kolkata,2019-10-20 15:00:00,IN,22.5677,88.3476,34,0.062,233.866,2.413,1013,299.851,1012.04,299.851,79,299.851,1013
274,Kolkata,2019-10-20 18:00:00,IN,22.5677,88.3476,17,0.0,250.433,2.177,1013,299.399,1011.314,299.399,82,299.399,1013
275,Kolkata,2019-10-20 21:00:00,IN,22.5677,88.3476,0,0.0,291.48,1.458,1012,298.722,1010.765,298.722,85,298.722,1012
276,Kolkata,2019-10-21 00:00:00,IN,22.5677,88.3476,0,1.875,351.73,1.502,1012,297.608,1011.042,297.608,90,297.608,1012
277,Kolkata,2019-10-21 03:00:00,IN,22.5677,88.3476,14,2.562,333.366,1.856,1014,301.503,1012.647,301.503,75,301.503,1014
278,Kolkata,2019-10-21 06:00:00,IN,22.5677,88.3476,7,0.188,311.108,0.552,1012,304.813,1010.572,304.813,60,304.813,1012
279,Kolkata,2019-10-21 09:00:00,IN,22.5677,88.3476,46,0.125,209.192,0.81,1009,305.193,1007.682,305.193,57,305.193,1009
280,Surat,2019-10-16 12:00:00,IN,21.1865,72.8081,1,0.0,74.507,1.965,1010,305.89,1007.573,303.553,54,305.89,1010
281,Surat,2019-10-16 15:00:00,IN,21.1865,72.8081,0,0.0,69.021,2.871,1012,301.75,1009.431,300.0,54,301.75,1012
282,Surat,2019-10-16 18:00:00,IN,21.1865,72.8081,11,0.0,77.679,3.29,1012,299.07,1009.602,297.9,56,299.07,1012
283,Surat,2019-10-16 21:00:00,IN,21.1865,72.8081,27,0.0,83.648,2.639,1011,297.59,1008.424,297.005,57,297.59,1011
284,Surat,2019-10-17 00:00:00,IN,21.1865,72.8081,49,0.0,84.279,2.759,1011,296.355,1008.374,296.355,59,296.355,1011
285,Surat,2019-10-17 03:00:00,IN,21.1865,72.8081,34,0.0,81.452,1.978,1014,298.925,1011.044,298.925,64,298.925,1014
286,Surat,2019-10-17 06:00:00,IN,21.1865,72.8081,46,0.0,69.471,3.662,1013,304.364,1010.433,304.364,52,304.364,1013
287,Surat,2019-10-17 09:00:00,IN,21.1865,72.8081,0,0.0,52.758,4.584,1010,306.154,1007.585,306.154,42,306.154,1010
288,Surat,2019-10-17 12:00:00,IN,21.1865,72.8081,4,0.0,51.977,2.346,1009,303.159,1006.655,303.159,52,303.159,1009
289,Surat,2019-10-17 15:00:00,IN,21.1865,72.8081,100,0.0,88.233,2.335,1012,299.764,1008.912,299.764,55,299.764,1012
290,Surat,2019-10-17 18:00:00,IN,21.1865,72.8081,100,0.0,59.504,2.818,1011,297.612,1008.751,297.612,53,297.612,1011
291,Surat,2019-10-17 21:00:00,IN,21.1865,72.8081,3,0.0,65.422,3.109,1010,296.893,1007.582,296.893,54,296.893,1010
292,Surat,2019-10-18 00:00:00,IN,21.1865,72.8081,2,0.0,61.655,3.254,1010,296.006,1007.054,296.006,63,296.006,1010
293,Surat,2019-10-18 03:00:00,IN,21.1865,72.8081,1,0.0,79.187,3.598,1013,298.693,1010.254,298.693,68,298.693,1013
294,Surat,2019-10-18 06:00:00,IN,21.1865,72.8081,1,0.0,95.33,3.337,1013,304.926,1009.93,304.926,52,304.926,1013
295,Surat,2019-10-18 09:00:00,IN,21.1865,72.8081,2,0.0,48.152,3.28,1009,306.578,1006.819,306.578,42,306.578,1009
296,Surat,2019-10-18 12:00:00,IN,21.1865,72.8081,35,0.0,30.363,3.781,1009,302.783,1005.983,302.783,58,302.783,1009
297,Surat,2019-10-18 15:00:00,IN,21.1865,72.8081,72,0.0,65.372,3.679,1011,300.255,1008.225,300.255,52,300.255,1011
298,Surat,2019-10-18 18:00:00,IN,21.1865,72.8081,86,0.0,69.992,4.296,1011,298.89,1008.393,298.89,56,298.89,1011
299,Surat,2019-10-18 21:00:00,IN,21.1865,72.8081,100,0.0,72.244,3.738,1010,298.357,1007.727,298.357,61,298.357,1010
300,Surat,2019-10-19 00:00:00,IN,21.1865,72.8081,100,0.0,67.551,3.221,1010,297.585,1007.821,297.585,65,297.585,1010
301,Surat,2019-10-19 03:00:00,IN,21.1865,72.8081,100,0.0,67.707,3.788,1013,299.731,1010.521,299.731,69,299.731,1013
302,Surat,2019-10-19 06:00:00,IN,21.1865,72.8081,93,0.0,85.299,3.953,1013,304.764,1010.074,304.764,57,304.764,1013
303,Surat,2019-10-19 09:00:00,IN,21.1865,72.8081,50,0.0,68.458,4.014,1010,306.661,1006.836,306.661,52,306.661,1010
304,Surat,2019-10-19 12:00:00,IN,21.1865,72.8081,34,0.0,62.04,2.536,1009,304.068,1006.284,304.068,60,304.068,1009
305,Surat,2019-10-19 15:00:00,IN,21.1865,72.8081,2,0.0,35.603,3.556,1011,300.708,1008.348,300.708,55,300.708,1011
306,Surat,2019-10-19 18:00:00,IN,21.1865,72.8081,34,0.0,67.615,3.448,1012,299.636,1008.922,299.636,50,299.636,1012
307,Surat,2019-10-19 21:00:00,IN,21.1865,72.8081,98,0.0,61.419,3.292,1010,298.469,1007.93,298.469,64,298.469,1010
308,Surat,2019-10-20 00:00:00,IN,21.1865,72.8081,99,0.0,55.763,3.022,1011,297.644,1008.127,297.644,76,297.644,1011
309,Surat,2019-10-20 03:00:00,IN,21.1865,72.8081,84,0.0,64.523,3.743,1013,299.287,1010.242,299.287,76,299.287,1013
310,Surat,2019-10-20 06:00:00,IN,21.1865,72.8081,91,0.0,65.776,3.69,1013,300.63,1010.367,300.63,75,300.63,1013
311,Surat,2019-10-20 09:00:00,IN,21.1865,72.8081,100,0.625,62.684,3.822,1011,303.452,1007.767,303.452,66,303.452,1011
312,Surat,2019-10-20 12:00:00,IN,21.1865,72.8081,100,4.437,193.823,2.545,1011,301.039,1008.581,301.039,76,301.039,1011
313,Surat,2019-10-20 15:00:00,IN,21.1865,72.8081,96,0.25,211.5,3.041,1012,298.741,1009.816,298.741,84,298.741,1012
314,Surat,2019-10-20 18:00:00,IN,21.1865,72.8081,98,0.25,178.22,1.9,1012,298.439,1009.874,298.439,86,298.439,1012
315,Surat,2019-10-20 21:00:00,IN,21.1865,72.8081,100,0.0,89.416,1.373,1011,298.232,1008.445,298.232,85,298.232,1011
316,Surat,2019-10-21 00:00:00,IN,21.1865,72.8081,100,4.187,134.528,2.573,1011,297.928,1008.802,297.928,85,297.928,1011
317,Surat,2019-10-21 03:00:00,IN,21.1865,72.8081,100,0.5,153.773,1.896,1014,297.433,1011.191,297.433,86,297.433,1014
318,Surat,2019-10-21 06:00:00,IN,21.1865,72.8081,100,0.0,93.859,2.63,1013,298.343,1010.348,298.343,83,298.343,1013
319,Surat,2019-10-21 09:00:00,IN,21.1865,72.8081,100,0.0,55.919,2.397,1010,300.093,1007.379,300.093,77,300.093,1010
320,Pune,2019-10-16 12:00:00,IN,18.5203,73.8543,52,0.0,49.495,3.149,1010,301.06,938.629,301.053,52,301.06,1010
321,Pune,2019-10-16 15:00:00,IN,18.5203,73.8543,81,0.0,79.75,4.147,1012,297.6,940.407,297.6,58,297.6,1012
322,Pune,2019-10-16 18:00:00,IN,18.5203,73.8543,72,0.0,105.339,2.752,1012,296.5,940.674,296.5,65,296.5,1012
323,Pune,2019-10-16 21:00:00,IN,18.5203,73.8543,98,0.0,100.031,2.4,1011,295.25,939.768,295.245,79,295.25,1011
324,Pune,2019-10-17 00:00:00,IN,18.5203,73.8543,81,0.0,105.613,2.248,1012,294.275,939.718,294.275,83,294.275,1012
325,Pune,2019-10-17 03:00:00,IN,18.5203,73.8543,73,0.0,101.94,3.461,1014,297.005,942.292,297.005,70,297.005,1014
326,Pune,2019-10-17 06:00:00,IN,18.5203,73.8543,84,0.0,103.706,4.415,1013,300.684,941.313,300.684,54,300.684,1013
327,Pune,2019-10-17 09:00:00,IN,18.5203,73.8543,14,0.0,104.624,3.192,1009,302.444,938.081,302.444,50,302.444,1009
328,Pune,2019-10-17 12:00:00,IN,18.5203,73.8543,45,0.0,105.943,2.931,1009,300.509,937.759,300.509,62,300.509,1009
329,Pune,2019-10-17 15:00:00,IN,18.5203,73.8543,93,0.0,105.529,2.495,1012,299.064,940.128,299.064,65,299.064,1012
330,Pune,2019-10-17 18:00:00,IN,18.5203,73.8543,91,0.0,94.193,2.735,1011,298.022,939.567,298.022,68,298.022,1011
331,Pune,2019-10-17 21:00:00,IN,18.5203,73.8543,64,0.0,110.125,2.723,1010,296.413,938.894,296.413,74,296.413,1010
332,Pune,2019-10-18 00:00:00,IN,18.5203,73.8543,49,0.0,103.929,1.807,1010,295.216,938.526,295.216,85,295.216,1010
333,Pune,2019-10-18 03:00:00,IN,18.5203,73.8543,79,0.0,102.552,4.625,1013,297.323,941.806,297.323,76,297.323,1013
334,Pune,2019-10-18 06:00:00,IN,18.5203,73.8543,89,0.0,98.684,4.636,1012,300.676,940.714,300.676,62,300.676,1012
335,Pune,2019-10-18 09:00:00,IN,18.5203,73.8543,92,0.0,91.513,3.864,1009,302.528,937.523,302.528,56,302.528,1009
336,Pune,2019-10-18 12:00:00,IN,18.5203,73.8543,81,1.812,82.366,0.768,1009,300.413,937.375,300.413,66,300.413,1009
337,Pune,2019-10-18 15:00:00,IN,18.5203,73.8543,100,4.188,93.54,3.19,1012,297.555,939.937,297.555,79,297.555,1012
338,Pune,2019-10-18 18:00:00,IN,18.5203,73.8543,100,1.75,48.805,0.607,1012,296.53,939.977,296.53,85,296.53,1012
339,Pune,2019-10-18 21:00:00,IN,18.5203,73.8543,100,0.312,117.266,2.925,1011,296.017,939.103,296.017,83,296.017,1011
340,Pune,2019-10-19 00:00:00,IN,18.5203,73.8543,100,0.0,106.617,2.063,1011,295.635,939.053,295.635,86,295.635,1011
341,Pune,2019-10-19 03:00:00,IN,18.5203,73.8543,99,0.0,122.069,3.735,1014,296.771,941.769,296.771,80,296.771,1014
342,Pune,2019-10-19 06:00:00,IN,18.5203,73.8543,99,0.0,115.793,3.254,1013,296.384,941.53,296.384,80,296.384,1013
343,Pune,2019-10-19 09:00:00,IN,18.5203,73.8543,93,0.0,108.403,3.377,1010,299.341,938.596,299.341,70,299.341,1010
344,Pune,2019-10-19 12:00:00,IN,18.5203,73.8543,94,0.0,141.375,1.025,1009,297.698,938.46,297.698,80,297.698,1009
345,Pune,2019-10-19 15:00:00,IN,18.5203,73.8543,91,3.812,142.138,1.189,1012,296.348,940.428,296.348,85,296.348,1012
346,Pune,2019-10-19 18:00:00,IN,18.5203,73.8543,79,0.688,97.372,1.379,1012,295.686,940.346,295.686,85,295.686,1012
347,Pune,2019-10-19 21:00:00,IN,18.5203,73.8543,92,2.562,105.761,2.006,1011,294.849,939.018,294.849,90,294.849,1011
348,Pune,2019-10-20 00:00:00,IN,18.5203,73.8543,96,3.563,127.388,2.124,1012,295.074,939.631,295.074,89,295.074,1012
349,Pune,2019-10-20 03:00:00,IN,18.5203,73.8543,100,1.625,128.496,3.615,1014,296.287,941.906,296.287,81,296.287,1014
350,Pune,2019-10-20 06:00:00,IN,18.5203,73.8543,96,0.625,167.705,4.438,1014,298.39,941.839,298.39,73,298.39,1014
351,Pune,2019-10-20 09:00:00,IN,18.5203,73.8543,100,0.0,197.395,1.987,1011,297.642,939.495,297.642,75,297.642,1011
352,Pune,2019-10-20 12:00:00,IN,18.5203,73.8543,100,0.0,236.114,2.19,1012,296.489,939.685,296.489,82,296.489,1012
353,Pune,2019-10-20 15:00:00,IN,18.5203,73.8543,100,0.438,161.313,1.439,1013,295.121,941.32,295.121,86,295.121,1013
354,Pune,2019-10-20 18:00:00,IN,18.5203,73.8543,100,0.25,99.933,1.502,1013,294.529,940.978,294.529,87,294.529,1013
355,Pune,2019-10-20 21:00:00,IN,18.5203,73.8543,100,0.438,122.5,0.774,1011,294.532,939.629,294.532,90,294.532,1011
356,Pune,2019-10-21 00:00:00,IN,18.5203,73.8543,98,0.75,19.534,1.418,1012,294.178,939.778,294.178,90,294.178,1012
357,Pune,2019-10-21 03:00:00,IN,18.5203,73.8543,97,0.0,54.282,3.064,1014,295.453,941.767,295.453,86,295.453,1014
358,Pune,2019-10-21 06:00:00,IN,18.5203,73.8543,90,0.0,75.435,6.255,1013,298.993,940.908,298.993,70,298.993,1013
359,Pune,2019-10-21 09:00:00,IN,18.5203,73.8543,50,0.0,83.74,6.172,1009,300.483,937.571,300.483,64,300.483,1009
360,Jaipur,2019-10-16 12:00:00,IN,26.9161,75.8204,0,0.0,127.607,1.368,1011,304.43,964.133,304.103,29,304.43,1011
361,Jaipur,2019-10-16 15:00:00,IN,26.9161,75.8204,0,0.0,125.707,2.711,1012,300.84,965.319,300.6,32,300.84,1012
362,Jaipur,2019-10-16 18:00:00,IN,26.9161,75.8204,0,0.0,129.85,1.308,1013,298.26,965.874,298.1,43,298.26,1013
363,Jaipur,2019-10-16 21:00:00,IN,26.9161,75.8204,17,0.0,174.25,1.727,1013,297.11,965.896,297.025,47,297.11,1013
364,Jaipur,2019-10-17 00:00:00,IN,26.9161,75.8204,8,0.0,203.059,2.157,1013,296.115,965.494,296.115,49,296.115,1013
365,Jaipur,2019-10-17 03:00:00,IN,26.9161,75.8204,46,0.0,200.74,2.327,1015,299.905,967.492,299.905,41,299.905,1015
366,Jaipur,2019-10-17 06:00:00,IN,26.9161,75.8204,57,0.0,209.831,4.364,1014,304.834,966.833,304.834,29,304.834,1014
367,Jaipur,2019-10-17 09:00:00,IN,26.9161,75.8204,45,0.0,180.89,1.996,1011,306.224,964.177,306.224,21,306.224,1011
368,Jaipur,2019-10-17 12:00:00,IN,26.9161,75.8204,42,0.0,142.005,3.229,1010,303.619,963.295,303.619,28,303.619,1010
369,Jaipur,2019-10-17 15:00:00,IN,26.9161,75.8204,0,0.0,167.96,2.8,1011,299.964,964.768,299.964,38,299.964,1011
370,Jaipur,2019-10-17 18:00:00,IN,26.9161,75.8204,0,0.0,184.793,2.298,1011,297.892,964.687,297.892,48,297.892,1011
371,Jaipur,2019-10-17 21:00:00,IN,26.9161,75.8204,0,0.0,220.765,2.241,1011,296.723,964.638,296.723,52,296.723,1011
372,Jaipur,2019-10-18 00:00:00,IN,26.9161,75.8204,0,0.0,207.687,2.445,1011,295.926,964.254,295.926,53,295.926,1011
373,Jaipur,2019-10-18 03:00:00,IN,26.9161,75.8204,0,0.0,176.217,3.092,1014,298.633,967.278,298.633,48,298.633,1014
374,Jaipur,2019-10-18 06:00:00,IN,26.9161,75.8204,0,0.0,201.973,5.284,1014,304.056,967.082,304.056,34,304.056,1014
375,Jaipur,2019-10-18 09:00:00,IN,26.9161,75.8204,0,0.0,192.251,3.379,1011,305.928,964.499,305.928,26,305.928,1011
376,Jaipur,2019-10-18 12:00:00,IN,26.9161,75.8204,19,0.0,150.328,3.416,1010,303.643,963.519,303.643,30,303.643,1010
377,Jaipur,2019-10-18 15:00:00,IN,26.9161,75.8204,13,0.0,166.609,2.608,1012,299.705,965.105,299.705,41,299.705,1012
378,Jaipur,2019-10-18 18:00:00,IN,26.9161,75.8204,6,0.0,196.787,1.88,1013,297.81,965.833,297.81,50,297.81,1013
379,Jaipur,2019-10-18 21:00:00,IN,26.9161,75.8204,0,0.0,194.952,1.822,1013,296.647,965.839,296.647,54,296.647,1013
380,Jaipur,2019-10-19 00:00:00,IN,26.9161,75.8204,4,0.0,203.519,2.138,1014,295.755,965.949,295.755,57,295.755,1014
381,Jaipur,2019-10-19 03:00:00,IN,26.9161,75.8204,18,0.0,209.251,2.548,1016,299.231,968.441,299.231,48,299.231,1016
382,Jaipur,2019-10-19 06:00:00,IN,26.9161,75.8204,9,0.0,218.108,3.63,1015,304.314,967.946,304.314,33,304.314,1015
